round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
26,0,0.3812,0.64963,0.38158,0.35023,0.3812,0.3812,0.3812
26,1,0.7684,0.80123,0.76859,0.7486,0.7684,0.7684,0.7684
26,2,0.6237,0.80006,0.62499,0.5802,0.6237,0.6237,0.6237
26,3,0.7473,0.71788,0.74822,0.70998,0.7473,0.7473,0.7473
26,4,0.6918,0.71308,0.69161,0.66209,0.6918,0.6918,0.6918
26,5,0.7176,0.75906,0.71809,0.68255,0.7176,0.7176,0.7176
26,6,0.7539,0.81162,0.75237,0.74121,0.7539,0.7539,0.7539
26,7,0.7591,0.80305,0.75991,0.73977,0.7591,0.7591,0.7591
26,8,0.7355,0.81518,0.73159,0.72386,0.7355,0.7355,0.7355
26,9,0.7642,0.79859,0.76528,0.74713,0.7642,0.7642,0.7642
27,0,0.7013,0.78355,0.70403,0.66175,0.7013,0.7013,0.7013
27,1,0.7835,0.80862,0.78234,0.76627,0.7835,0.7835,0.7835
27,2,0.613,0.80572,0.61362,0.56955,0.613,0.613,0.613
27,3,0.7656,0.82656,0.76579,0.72915,0.7656,0.7656,0.7656
27,4,0.7459,0.78735,0.7462,0.70784,0.7459,0.7459,0.7459
27,5,0.7652,0.81658,0.76559,0.74624,0.7652,0.7652,0.7652
27,6,0.768,0.81759,0.76711,0.75566,0.768,0.768,0.768
27,7,0.7584,0.79776,0.75845,0.73916,0.7584,0.7584,0.7584
27,8,0.6612,0.81609,0.6546,0.63732,0.6612,0.6612,0.6612
27,9,0.7604,0.80061,0.76122,0.74452,0.7604,0.7604,0.7604
28,0,0.7545,0.79849,0.75595,0.72894,0.7545,0.7545,0.7545
28,1,0.7584,0.80176,0.75779,0.73341,0.7584,0.7584,0.7584
28,2,0.669,0.80244,0.66934,0.64877,0.669,0.669,0.669
28,3,0.7445,0.72327,0.7451,0.71316,0.7445,0.7445,0.7445
28,4,0.7391,0.71178,0.74024,0.70247,0.7391,0.7391,0.7391
28,5,0.7646,0.8125,0.76548,0.7374,0.7646,0.7646,0.7646
28,6,0.7586,0.81033,0.75601,0.75004,0.7586,0.7586,0.7586
